order_item_id,order_id,product_id,quantity,unit_price
OI0003899,ORD001704,PROD99999,4,182.19
OI0003900,ORD001705,PROD00031,5,576.31
OI0003901,ORD001705,PROD00086,5,40.06
OI0003902,ORD001706,PROD00102,1,160.46
OI0003903,ORD001706,PROD00113,2,135.11
OI0003904,ORD001707,PROD00001,5,62.49
OI0003905,ORD001707,PROD00186,3,321.93
OI0003906,ORD001707,PROD00066,2,318.62
OI0003907,ORD001708,PROD00141,5,44.94
OI0003908,ORD001708,PROD00082,1,213.35
OI0003909,ORD001709,PROD00027,5,267.78
OI0003910,ORD001710,PROD00127,5,310.77
OI0003911,ORD001710,PROD00053,2,286.79
OI0003912,ORD001711,PROD00043,3,382.27
OI0003913,ORD001712,PROD00011,4,22.38
OI0003914,ORD001712,PROD00094,4,109.52
OI0003915,ORD001713,PROD00163,1,343.04
OI0003916,ORD001713,PROD00176,4,746.46
OI0003917,ORD001714,PROD00088,3,1130.8
OI0003918,ORD001714,PROD00123,3,449.69
OI0003919,ORD001714,PROD00147,1,504.99
OI0003920,ORD001715,PROD00030,1,178.19
OI0003921,ORD001715,PROD00050,4,110.29
OI0003922,ORD001715,PROD00006,2,51.17
OI0003923,ORD001716,PROD00097,5,407.1
OI0003924,ORD001717,PROD00055,4,16.19
OI0003925,ORD001718,PROD00085,3,335.7
OI0003926,ORD001718,PROD00005,2,476.87
OI0003927,ORD001718,PROD00047,3,804.26
OI0003928,ORD001718,PROD00135,3,309.43
OI0003929,ORD001719,PROD00112,4,624.27
OI0003930,ORD001719,PROD00140,1,586.18
OI0003931,ORD001720,PROD00133,3,642.47
OI0003932,ORD001720,PROD00164,4,773.39
OI0003933,ORD001721,PROD00135,3,309.43
OI0003934,ORD001721,PROD00191,5,532.79
OI0003935,ORD001721,PROD00116,2,147.99
OI0003936,ORD001721,PROD00191,2,532.79
OI0003937,ORD001721,PROD00154,3,400.8
OI0003938,ORD001722,PROD00018,1,926.99
OI0003939,ORD001723,PROD00183,4,190.35
OI0003940,ORD001723,PROD00153,1,835.05
OI0003941,ORD001723,PROD00088,5,1130.8
OI0003942,ORD001724,PROD00015,2,163.87
OI0003943,ORD001724,PROD00090,5,785.42
OI0003944,ORD001725,PROD00019,3,253.38
OI0003945,ORD001725,PROD00014,2,606.8
OI0003946,ORD001725,PROD00117,4,224.25
OI0003947,ORD001725,PROD00156,5,104.36
OI0003948,ORD001725,PROD00165,2,452.34
OI0003949,ORD001726,PROD00154,2,400.8
OI0003950,ORD001726,PROD00151,3,95.47
OI0003951,ORD001726,PROD00116,1,147.99
OI0003952,ORD001727,PROD00155,3,413.28
OI0003953,ORD001727,PROD00042,5,98.87
OI0003954,ORD001727,PROD00072,2,52.14
OI0003955,ORD001728,PROD00036,5,322.92
OI0003956,ORD001728,PROD00147,1,504.99
OI0003957,ORD001729,PROD00125,5,878.21
OI0003958,ORD001730,PROD00155,4,413.28
OI0003959,ORD001730,PROD00003,4,540.21
OI0003960,ORD001731,PROD00021,3,601.54
OI0003961,ORD001731,PROD00178,5,519.35
OI0003962,ORD001732,PROD00160,1,601.22
OI0003963,ORD001733,PROD00067,2,593.36
OI0003964,ORD001733,PROD00116,3,147.99
OI0003965,ORD001733,PROD00186,5,321.93
OI0003966,ORD001734,PROD00086,2,40.06
OI0003967,ORD001734,PROD00071,4,124.97
OI0003968,ORD001735,PROD00158,1,763.61
OI0003969,ORD001735,PROD00098,2,36.55
OI0003970,ORD001736,PROD00144,1,21.05
OI0003971,ORD001736,PROD00106,5,972.8
OI0003972,ORD001737,PROD00005,3,476.87
OI0003973,ORD001737,PROD00123,4,449.69
OI0003974,ORD001738,PROD00148,5,261.05
OI0003975,ORD001738,PROD00154,3,400.8
OI0003976,ORD001739,PROD00157,4,195.18
OI0003977,ORD001739,PROD00078,4,828.62
OI0003978,ORD001740,PROD00123,1,449.69
OI0003979,ORD001740,PROD00047,4,804.26
OI0003980,ORD001740,PROD00136,4,383.65
OI0003981,ORD001741,PROD00196,2,448.85
OI0003982,ORD001741,PROD00031,2,576.31
OI0003983,ORD001741,PROD00105,5,444.1
OI0003984,ORD001741,PROD00078,3,828.62
OI0003985,ORD001742,PROD00071,4,124.97
OI0003986,ORD001742,PROD00081,3,323.72
OI0003987,ORD001743,PROD00064,5,31.18
OI0003988,ORD001744,PROD00034,4,48.06
OI0003989,ORD001744,PROD00013,1,1000.09
OI0003990,ORD001745,PROD00136,3,383.65
OI0003991,ORD001745,PROD00042,1,98.87
OI0003992,ORD001745,PROD00151,1,95.47
OI0003993,ORD001746,PROD00083,3,208.89
OI0003994,ORD001746,PROD00110,5,436.43
OI0003995,ORD001747,PROD00154,2,400.8
OI0003996,ORD001748,PROD00081,3,323.72
OI0003997,ORD001749,PROD00032,4,945.42
OI0003998,ORD001750,PROD00178,4,519.35
OI0003999,ORD001750,PROD00107,1,80.89
OI0004000,ORD001751,PROD00115,5,132.06
OI0004001,ORD001751,PROD00051,2,463.06
OI0004002,ORD001751,PROD00085,5,335.7
OI0004003,ORD001752,PROD00024,3,525.45
OI0004004,ORD001752,PROD00115,4,132.06
OI0004005,ORD001753,PROD00184,2,202.51
OI0004006,ORD001754,PROD00184,1,202.51
OI0004007,ORD001754,PROD00073,2,472.71
OI0004008,ORD001754,PROD00079,4,52.11
OI0004009,ORD001754,PROD00172,4,810.25
OI0004010,ORD001755,PROD00066,4,318.62
OI0004011,ORD001755,PROD00093,1,337.65
OI0004012,ORD001756,PROD00016,5,89.11
OI0004013,ORD001757,PROD00117,4,224.25
OI0004014,ORD001758,PROD00020,5,541.07
OI0004015,ORD001759,PROD00131,1,92.29
OI0004016,ORD001759,PROD00174,3,602.87
OI0004017,ORD001760,PROD00164,2,773.39
OI0004018,ORD001760,PROD00184,4,202.51
OI0004019,ORD001760,PROD00137,4,612.77
OI0004020,ORD001760,PROD00166,5,1051.59
OI0004021,ORD001760,PROD00195,5,276.8
OI0004022,ORD001761,PROD00086,2,40.06
OI0004023,ORD001762,PROD00012,3,1108.03
OI0004024,ORD001762,PROD00129,3,183.59
OI0004025,ORD001762,PROD00179,2,784.78
OI0004026,ORD001763,PROD00089,3,777.04
OI0004027,ORD001763,PROD00107,1,80.89
OI0004028,ORD001763,PROD00103,4,822.59
OI0004029,ORD001764,PROD00185,5,446.51
OI0004030,ORD001765,PROD00040,1,716.63
OI0004031,ORD001765,PROD00081,4,323.72
OI0004032,ORD001766,PROD00153,3,835.05
OI0004033,ORD001766,PROD00195,1,276.8
OI0004034,ORD001767,PROD00005,2,476.87
OI0004035,ORD001767,PROD00188,1,689.67
OI0004036,ORD001767,PROD00013,5,1000.09
OI0004037,ORD001768,PROD00088,5,1130.8
OI0004038,ORD001768,PROD00010,3,1109.86
OI0004039,ORD001769,PROD00054,5,409.72
OI0004040,ORD001769,PROD00100,3,577.83
OI0004041,ORD001770,PROD00095,4,150.61
OI0004042,ORD001770,PROD00130,4,404.49
OI0004043,ORD001770,PROD00089,4,777.04
OI0004044,ORD001771,PROD00059,5,518.56
OI0004045,ORD001771,PROD00075,1,171.72
OI0004046,ORD001772,PROD00139,3,431.69
OI0004047,ORD001772,PROD00141,2,44.94
OI0004048,ORD001773,PROD00004,5,417.95
OI0004049,ORD001773,PROD00047,5,804.26
OI0004050,ORD001773,PROD00115,1,132.06
OI0004051,ORD001774,PROD00155,3,413.28
OI0004052,ORD001774,PROD00151,5,95.47
OI0004053,ORD001774,PROD00194,1,833.29
OI0004054,ORD001775,PROD00088,2,1130.8
OI0004055,ORD001775,PROD00174,4,602.87
OI0004056,ORD001775,PROD99999,2,112.51
OI0004057,ORD001776,PROD00164,3,773.39
OI0004058,ORD001776,PROD00085,5,335.7
OI0004059,ORD001777,PROD00034,3,48.06
OI0004060,ORD001777,PROD00170,1,312.82
OI0004061,ORD001778,PROD00150,4,540.84
OI0004062,ORD001779,PROD00006,3,51.17
OI0004063,ORD001779,PROD00065,4,253.5
OI0004064,ORD001779,PROD00043,3,382.27
OI0004065,ORD001779,PROD00066,3,318.62
OI0004066,ORD001779,PROD00123,1,449.69
OI0004067,ORD001780,PROD00139,1,431.69
OI0004068,ORD001780,PROD00047,2,804.26
OI0004069,ORD001781,PROD00047,1,804.26
OI0004070,ORD001781,PROD00159,3,153.97
OI0004071,ORD001781,PROD00111,4,552.86
OI0004072,ORD001782,PROD00124,1,425.98
OI0004073,ORD001782,PROD00147,2,504.99
OI0004074,ORD001783,PROD00035,1,332.61
OI0004075,ORD001783,PROD00028,2,807.89
OI0004076,ORD001784,PROD99999,1,370.89
OI0004077,ORD001785,PROD00046,2,232.16
OI0004078,ORD001785,PROD00012,4,1108.03
OI0004079,ORD001786,PROD00099,3,497.31
OI0004080,ORD001787,PROD00097,3,407.1
OI0004081,ORD001788,PROD00061,4,590.23
OI0004082,ORD001789,PROD00077,3,455.24
OI0004083,ORD001790,PROD00010,4,1109.86
OI0004084,ORD001790,PROD00117,2,224.25
OI0004085,ORD001790,PROD00117,5,224.25
OI0004086,ORD001790,PROD00066,1,318.62
OI0004087,ORD001790,PROD00118,5,372.82
OI0004088,ORD001791,PROD00121,5,747.1
OI0004089,ORD001792,PROD00168,1,301.92
OI0004090,ORD001792,PROD00197,4,720.46
OI0004091,ORD001792,PROD00174,3,602.87
OI0004092,ORD001793,PROD00194,5,833.29
OI0004093,ORD001793,PROD00058,2,111.2
OI0004094,ORD001794,PROD00187,5,313.26
OI0004095,ORD001794,PROD00072,5,52.14
OI0004096,ORD001795,PROD00006,5,51.17
OI0004097,ORD001795,PROD00150,2,540.84
OI0004098,ORD001795,PROD00124,5,425.98
OI0004099,ORD001795,PROD00103,2,822.59
OI0004100,ORD001795,PROD00138,3,868.7
OI0004101,ORD001796,PROD00055,5,16.19
OI0004102,ORD001796,PROD00045,4,775.67
OI0004103,ORD001796,PROD00001,4,62.49
OI0004104,ORD001797,PROD00087,3,144.82
OI0004105,ORD001797,PROD00182,4,334.16
OI0004106,ORD001797,PROD00183,4,190.35
OI0004107,ORD001797,PROD00036,1,322.92
OI0004108,ORD001797,PROD00037,2,305.92
OI0004109,ORD001798,PROD00090,1,785.42
OI0004110,ORD001799,PROD00100,2,577.83
OI0004111,ORD001799,PROD00140,1,586.18
OI0004112,ORD001800,PROD00067,1,593.36
OI0004113,ORD001800,PROD00177,4,607.52
OI0004114,ORD001800,PROD00021,3,601.54
OI0004115,ORD001801,PROD00180,1,742.5
OI0004116,ORD001801,PROD00082,4,213.35
OI0004117,ORD001802,PROD00026,1,177.45
OI0004118,ORD001802,PROD00133,5,642.47
OI0004119,ORD001802,PROD00025,4,436.74
OI0004120,ORD001802,PROD00110,3,436.43
OI0004121,ORD001803,PROD00108,4,81.59
OI0004122,ORD001804,PROD00196,4,448.85
OI0004123,ORD001805,PROD00111,3,552.86
OI0004124,ORD001805,PROD00122,3,868.42
OI0004125,ORD001806,PROD00110,3,436.43
OI0004126,ORD001806,PROD00120,2,779.32
OI0004127,ORD001806,PROD00082,4,213.35
OI0004128,ORD001806,PROD00146,4,843.74
OI0004129,ORD001807,PROD00057,5,687.72
OI0004130,ORD001807,PROD00100,4,577.83
OI0004131,ORD001807,PROD00186,2,321.93
OI0004132,ORD001808,PROD00008,1,881.57
OI0004133,ORD001808,PROD00091,1,1128.36
OI0004134,ORD001808,PROD00166,3,1051.59
OI0004135,ORD001809,PROD00159,4,153.97
OI0004136,ORD001809,PROD00162,2,495.63
OI0004137,ORD001810,PROD00125,2,878.21
OI0004138,ORD001811,PROD00020,3,541.07
OI0004139,ORD001811,PROD00165,3,452.34
OI0004140,ORD001812,PROD00059,5,518.56
OI0004141,ORD001812,PROD00024,5,525.45
OI0004142,ORD001812,PROD00199,2,86.25
OI0004143,ORD001813,PROD00023,4,87.21
OI0004144,ORD001813,PROD00170,2,312.82
OI0004145,ORD001814,PROD00137,1,612.77
OI0004146,ORD001815,PROD00052,5,26.03
OI0004147,ORD001815,PROD00064,5,31.18
OI0004148,ORD001816,PROD00134,5,296.12
OI0004149,ORD001817,PROD00064,2,31.18
OI0004150,ORD001817,PROD00180,4,742.5
OI0004151,ORD001818,PROD00138,3,868.7
OI0004152,ORD001818,PROD00159,4,153.97
OI0004153,ORD001819,PROD00052,5,26.03
OI0004154,ORD001819,PROD00078,1,828.62
OI0004155,ORD001820,PROD00045,3,775.67
OI0004156,ORD001820,PROD00173,5,778.75
OI0004157,ORD001821,PROD00068,2,408.36
OI0004158,ORD001822,PROD00053,2,286.79
OI0004159,ORD001822,PROD00025,5,436.74
OI0004160,ORD001823,PROD00104,1,175.68
OI0004161,ORD001823,PROD00027,3,267.78
OI0004162,ORD001823,PROD00120,2,779.32
OI0004163,ORD001823,PROD00034,5,48.06
OI0004164,ORD001824,PROD00196,5,448.85
OI0004165,ORD001824,PROD00123,4,449.69
OI0004166,ORD001825,PROD00169,5,769.54
OI0004167,ORD001826,PROD00117,3,224.25
OI0004168,ORD001827,PROD00113,3,135.11
OI0004169,ORD001828,PROD00125,3,878.21
OI0004170,ORD001828,PROD00133,2,642.47
OI0004171,ORD001828,PROD00064,4,31.18
OI0004172,ORD001829,PROD00198,3,210.84
OI0004173,ORD001829,PROD00139,2,431.69
OI0004174,ORD001830,PROD00074,5,244.58
OI0004175,ORD001830,PROD00100,2,577.83
OI0004176,ORD001830,PROD00064,4,31.18
OI0004177,ORD001830,PROD00091,1,1128.36
OI0004178,ORD001831,PROD00166,1,1051.59
OI0004179,ORD001831,PROD00026,4,177.45
OI0004180,ORD001831,PROD00146,1,843.74
OI0004181,ORD001832,PROD00130,2,404.49
OI0004182,ORD001832,PROD00081,3,323.72
OI0004183,ORD001833,PROD00003,2,540.21
OI0004184,ORD001833,PROD00019,4,253.38
OI0004185,ORD001834,PROD00083,5,208.89
OI0004186,ORD001834,PROD00050,5,110.29
OI0004187,ORD001834,PROD99999,4,299.42
OI0004188,ORD001834,PROD00125,3,878.21
OI0004189,ORD001834,PROD00135,2,309.43
OI0004190,ORD001835,PROD00194,2,833.29
OI0004191,ORD001836,PROD00104,1,175.68
OI0004192,ORD001837,PROD00084,3,575.76
OI0004193,ORD001837,PROD00178,4,519.35
OI0004194,ORD001838,PROD00107,5,80.89
OI0004195,ORD001838,PROD00034,2,48.06
OI0004196,ORD001839,PROD00082,4,213.35
OI0004197,ORD001840,PROD00003,5,540.21
OI0004198,ORD001841,PROD00135,5,309.43
OI0004199,ORD001842,PROD00001,2,62.49
OI0004200,ORD001843,PROD00102,4,160.46
OI0004201,ORD001843,PROD00186,2,321.93
OI0004202,ORD001844,PROD00049,1,115.76
OI0004203,ORD001845,PROD00017,4,650.13
OI0004204,ORD001846,PROD00043,5,382.27
OI0004205,ORD001846,PROD00166,1,1051.59
OI0004206,ORD001847,PROD00179,5,784.78
OI0004207,ORD001847,PROD00016,2,89.11
OI0004208,ORD001848,PROD00170,5,312.82
OI0004209,ORD001848,PROD00040,4,716.63
OI0004210,ORD001849,PROD00061,2,590.23
OI0004211,ORD001850,PROD00144,5,21.05
OI0004212,ORD001850,PROD00168,3,301.92
OI0004213,ORD001850,PROD00023,2,87.21
OI0004214,ORD001851,PROD00062,5,365.58
OI0004215,ORD001851,PROD00117,2,224.25
OI0004216,ORD001851,PROD00167,4,337.16
OI0004217,ORD001852,PROD00156,4,104.36
OI0004218,ORD001852,PROD00154,3,400.8
OI0004219,ORD001852,PROD00143,2,291.6
OI0004220,ORD001853,PROD00151,3,95.47
OI0004221,ORD001854,PROD00195,5,276.8
OI0004222,ORD001854,PROD00110,3,436.43
OI0004223,ORD001854,PROD00041,2,186.37
OI0004224,ORD001855,PROD00131,1,92.29
OI0004225,ORD001855,PROD00068,1,408.36
OI0004226,ORD001856,PROD00158,4,763.61
OI0004227,ORD001856,PROD00132,5,399.42
OI0004228,ORD001856,PROD00190,5,474.91
OI0004229,ORD001857,PROD00148,4,261.05
OI0004230,ORD001858,PROD00133,3,642.47
OI0004231,ORD001859,PROD00127,1,310.77
OI0004232,ORD001859,PROD00143,1,291.6
OI0004233,ORD001859,PROD00006,4,51.17
OI0004234,ORD001860,PROD00196,3,448.85
OI0004235,ORD001861,PROD00169,2,769.54
OI0004236,ORD001861,PROD00179,4,784.78
OI0004237,ORD001862,PROD00141,5,44.94
OI0004238,ORD001862,PROD00001,5,62.49
OI0004239,ORD001863,PROD00098,3,36.55
OI0004240,ORD001864,PROD00166,3,1051.59
OI0004241,ORD001864,PROD00174,2,602.87
OI0004242,ORD001864,PROD00089,1,777.04
OI0004243,ORD001865,PROD00036,3,322.92
OI0004244,ORD001865,PROD00013,3,1000.09
OI0004245,ORD001866,PROD00125,3,878.21
OI0004246,ORD001866,PROD00125,4,878.21
OI0004247,ORD001866,PROD00014,5,606.8
OI0004248,ORD001867,PROD00172,1,810.25
OI0004249,ORD001868,PROD00173,4,778.75
OI0004250,ORD001868,PROD00165,1,452.34
OI0004251,ORD001868,PROD00068,2,408.36
OI0004252,ORD001868,PROD00040,1,716.63
OI0004253,ORD001869,PROD00123,4,449.69
OI0004254,ORD001869,PROD00199,5,86.25
OI0004255,ORD001870,PROD00129,4,183.59
OI0004256,ORD001870,PROD00116,3,147.99
OI0004257,ORD001870,PROD00085,5,335.7
OI0004258,ORD001871,PROD00139,4,431.69
OI0004259,ORD001871,PROD00069,5,747.67
OI0004260,ORD001872,PROD00103,5,822.59
OI0004261,ORD001872,PROD00058,1,111.2
OI0004262,ORD001873,PROD00104,3,175.68
OI0004263,ORD001874,PROD00114,3,120.31
OI0004264,ORD001874,PROD00068,5,408.36
OI0004265,ORD001874,PROD00117,1,224.25
OI0004266,ORD001875,PROD00010,4,1109.86
OI0004267,ORD001875,PROD00051,4,463.06
OI0004268,ORD001875,PROD00086,1,40.06
OI0004269,ORD001876,PROD00166,5,1051.59
OI0004270,ORD001876,PROD00094,3,109.52
OI0004271,ORD001877,PROD00046,1,232.16
OI0004272,ORD001877,PROD00064,2,31.18
OI0004273,ORD001878,PROD00158,4,763.61
OI0004274,ORD001879,PROD00002,4,680.84
OI0004275,ORD001879,PROD00118,2,372.82
OI0004276,ORD001879,PROD00068,1,408.36
OI0004277,ORD001880,PROD00155,1,413.28
OI0004278,ORD001880,PROD00058,5,111.2
OI0004279,ORD001880,PROD00121,5,747.1
OI0004280,ORD001880,PROD00163,4,343.04
OI0004281,ORD001881,PROD00137,5,612.77
OI0004282,ORD001881,PROD00101,1,684.8
OI0004283,ORD001882,PROD00124,4,425.98
OI0004284,ORD001882,PROD00187,1,313.26
OI0004285,ORD001882,PROD00049,5,115.76
OI0004286,ORD001883,PROD00186,4,321.93
OI0004287,ORD001883,PROD00189,1,167.34
OI0004288,ORD001884,PROD00017,4,650.13
OI0004289,ORD001884,PROD00082,4,213.35
OI0004290,ORD001884,PROD00036,5,322.92
OI0004291,ORD001884,PROD00078,5,828.62
OI0004292,ORD001885,PROD00114,3,120.31
OI0004293,ORD001885,PROD00025,4,436.74
OI0004294,ORD001886,PROD00127,4,310.77
OI0004295,ORD001886,PROD00028,2,807.89
OI0004296,ORD001887,PROD00028,2,807.89
OI0004297,ORD001887,PROD00067,2,593.36
OI0004298,ORD001888,PROD00178,2,519.35
OI0004299,ORD001889,PROD00128,1,103.13
OI0004300,ORD001890,PROD00180,2,742.5
OI0004301,ORD001890,PROD00073,5,472.71
OI0004302,ORD001890,PROD00052,1,26.03
OI0004303,ORD001891,PROD00066,1,318.62
OI0004304,ORD001892,PROD00012,1,1108.03
OI0004305,ORD001893,PROD00100,3,577.83
OI0004306,ORD001893,PROD00054,4,409.72
OI0004307,ORD001893,PROD99999,4,328.28
OI0004308,ORD001894,PROD00186,3,321.93
OI0004309,ORD001894,PROD00104,5,175.68
OI0004310,ORD001894,PROD00170,1,312.82
OI0004311,ORD001894,PROD00085,3,335.7
OI0004312,ORD001894,PROD00023,2,87.21
OI0004313,ORD001895,PROD00025,2,436.74
OI0004314,ORD001895,PROD00130,3,404.49
OI0004315,ORD001895,PROD00169,3,769.54
OI0004316,ORD001895,PROD00014,2,606.8
OI0004317,ORD001896,PROD00086,4,40.06
OI0004318,ORD001896,PROD00044,3,675.68
OI0004319,ORD001896,PROD00093,2,337.65
OI0004320,ORD001897,PROD00020,2,541.07
OI0004321,ORD001898,PROD99999,5,189.13
OI0004322,ORD001898,PROD00035,2,332.61
OI0004323,ORD001899,PROD00126,3,558.75
OI0004324,ORD001900,PROD00171,3,561.13
OI0004325,ORD001900,PROD00092,5,673.82
OI0004326,ORD001901,PROD00135,5,309.43
OI0004327,ORD001901,PROD00054,4,409.72
OI0004328,ORD001902,PROD00149,1,140.89
OI0004329,ORD001903,PROD00126,2,558.75
OI0004330,ORD001903,PROD00052,1,26.03
OI0004331,ORD001903,PROD00189,4,167.34
OI0004332,ORD001903,PROD00001,3,62.49
OI0004333,ORD001904,PROD00095,4,150.61
OI0004334,ORD001905,PROD00106,4,972.8
OI0004335,ORD001905,PROD00083,5,208.89
OI0004336,ORD001905,PROD00192,4,396.18
OI0004337,ORD001906,PROD00152,2,318.78
OI0004338,ORD001906,PROD00044,1,675.68
OI0004339,ORD001907,PROD00103,1,822.59
OI0004340,ORD001908,PROD00110,4,436.43
OI0004341,ORD001908,PROD00026,2,177.45
OI0004342,ORD001909,PROD00152,1,318.78
OI0004343,ORD001909,PROD00184,1,202.51
OI0004344,ORD001910,PROD00102,2,160.46
OI0004345,ORD001910,PROD00142,1,122.28
OI0004346,ORD001910,PROD00184,3,202.51
OI0004347,ORD001910,PROD00077,3,455.24
OI0004348,ORD001910,PROD00040,2,716.63
OI0004349,ORD001911,PROD00034,1,48.06
OI0004350,ORD001912,PROD00034,5,48.06
OI0004351,ORD001913,PROD00042,2,98.87
OI0004352,ORD001914,PROD00126,2,558.75
OI0004353,ORD001914,PROD00195,3,276.8
OI0004354,ORD001915,PROD00125,2,878.21
OI0004355,ORD001915,PROD00189,3,167.34
OI0004356,ORD001915,PROD00125,3,878.21
OI0004357,ORD001915,PROD00197,5,720.46
OI0004358,ORD001915,PROD00118,3,372.82
OI0004359,ORD001916,PROD00071,2,124.97
OI0004360,ORD001917,PROD00153,2,835.05
OI0004361,ORD001918,PROD00015,2,163.87
OI0004362,ORD001918,PROD00185,4,446.51
OI0004363,ORD001918,PROD00186,1,321.93
OI0004364,ORD001918,PROD00200,2,852.45
OI0004365,ORD001919,PROD00154,5,400.8
OI0004366,ORD001919,PROD00116,2,147.99
OI0004367,ORD001920,PROD00177,5,607.52
OI0004368,ORD001920,PROD00072,5,52.14
OI0004369,ORD001921,PROD00042,2,98.87
OI0004370,ORD001922,PROD00022,3,1218.83
OI0004371,ORD001923,PROD00087,1,144.82
OI0004372,ORD001924,PROD00008,3,881.57
OI0004373,ORD001924,PROD00011,1,22.38
OI0004374,ORD001925,PROD00044,2,675.68
OI0004375,ORD001925,PROD00040,3,716.63
OI0004376,ORD001925,PROD00173,5,778.75
OI0004377,ORD001925,PROD00181,3,679.65
OI0004378,ORD001925,PROD00107,5,80.89
OI0004379,ORD001926,PROD00118,3,372.82
OI0004380,ORD001926,PROD00088,2,1130.8
OI0004381,ORD001926,PROD00134,5,296.12
OI0004382,ORD001927,PROD00188,5,689.67
OI0004383,ORD001927,PROD00063,5,478.95
OI0004384,ORD001928,PROD00144,5,21.05
OI0004385,ORD001928,PROD00131,2,92.29
OI0004386,ORD001929,PROD00034,2,48.06
OI0004387,ORD001929,PROD00124,4,425.98
OI0004388,ORD001930,PROD00112,3,624.27
OI0004389,ORD001930,PROD00077,4,455.24
OI0004390,ORD001930,PROD00185,3,446.51
OI0004391,ORD001930,PROD00159,5,153.97
OI0004392,ORD001931,PROD00166,3,1051.59
OI0004393,ORD001932,PROD00098,2,36.55
OI0004394,ORD001933,PROD00170,2,312.82
OI0004395,ORD001933,PROD00034,3,48.06
OI0004396,ORD001934,PROD00181,1,679.65
OI0004397,ORD001934,PROD00191,3,532.79
OI0004398,ORD001934,PROD00106,3,972.8
OI0004399,ORD001935,PROD00169,4,769.54
OI0004400,ORD001935,PROD00130,5,404.49
OI0004401,ORD001935,PROD00013,5,1000.09
OI0004402,ORD001935,PROD00124,2,425.98
OI0004403,ORD001935,PROD00069,3,747.67
OI0004404,ORD001936,PROD00051,2,463.06
OI0004405,ORD001936,PROD00082,2,213.35
OI0004406,ORD001936,PROD00105,3,444.1
OI0004407,ORD001937,PROD00016,2,89.11
OI0004408,ORD001937,PROD00089,3,777.04
OI0004409,ORD001937,PROD00031,1,576.31
OI0004410,ORD001937,PROD00106,1,972.8
OI0004411,ORD001937,PROD00189,1,167.34
OI0004412,ORD001938,PROD00094,4,109.52
OI0004413,ORD001938,PROD00114,5,120.31
OI0004414,ORD001938,PROD00112,4,624.27
OI0004415,ORD001939,PROD00106,2,972.8
OI0004416,ORD001940,PROD00189,5,167.34
OI0004417,ORD001941,PROD00018,1,926.99
OI0004418,ORD001942,PROD00075,1,171.72
OI0004419,ORD001943,PROD00077,1,455.24
OI0004420,ORD001943,PROD00131,5,92.29
OI0004421,ORD001944,PROD00066,1,318.62
OI0004422,ORD001944,PROD00200,4,852.45
OI0004423,ORD001944,PROD00050,3,110.29
OI0004424,ORD001945,PROD00008,5,881.57
OI0004425,ORD001945,PROD00183,3,190.35
OI0004426,ORD001945,PROD00068,1,408.36
OI0004427,ORD001945,PROD00011,3,22.38
OI0004428,ORD001946,PROD00008,3,881.57
OI0004429,ORD001946,PROD00056,5,265.08
OI0004430,ORD001946,PROD00141,4,44.94
OI0004431,ORD001947,PROD00114,3,120.31
OI0004432,ORD001947,PROD00069,5,747.67
OI0004433,ORD001948,PROD00086,5,40.06
OI0004434,ORD001949,PROD00034,4,48.06
OI0004435,ORD001949,PROD00040,2,716.63
OI0004436,ORD001950,PROD00086,1,40.06
OI0004437,ORD001950,PROD00112,4,624.27
OI0004438,ORD001951,PROD00193,2,553.86
OI0004439,ORD001951,PROD00010,4,1109.86
OI0004440,ORD001951,PROD00003,4,540.21
OI0004441,ORD001952,PROD00056,1,265.08
OI0004442,ORD001953,PROD00020,1,541.07
OI0004443,ORD001953,PROD00083,5,208.89
OI0004444,ORD001954,PROD00186,3,321.93
OI0004445,ORD001954,PROD00141,1,44.94
OI0004446,ORD001955,PROD00152,2,318.78
OI0004447,ORD001955,PROD00105,1,444.1
OI0004448,ORD001955,PROD00150,5,540.84
